num_neighbors,to_normalize,point,time,m_over_q,fcv1_in,gas_balzer_1,gas_balzer_2,gas_balzer_5,gas_balzer_6,gas_balzer_7,gas_name_1,gas_name_2,gas_name_5,gas_name_6,gas_name_7,inj_i,ext_i,mid_i,sext_i,inj_v,ext_v,mid_v,sext_v,inj_ps_v,ext_ps_v,mid_ps_v,sext_ps_v,inj_mbar,ext_mbar,bias_v,bias_i,k18_fw,k18_ref,g28_fw,glaser_1,batman_i,batman_field,x_ray_source,x_ray_exit,extraction_v,extraction_i,puller_v,puller_i,puller_raw_gap,bl_mig2_torr,robin_i,ht_oven_v,ht_oven_i,lt_oven_1_sp,lt_oven_2_sp,lt_oven_1_temp,lt_oven_2_temp,LHe_psi,LHe_level_percent,cryo_vac_torr,four_k_heater_power,four_k_cold_mass,four_k_cryo_e,four_k_cryo_w,four_k_cryo_ne,four_k_cryo_nw,four_k_heat_cond,four_k_i_feedthrough,four_k_heater_k,fifty_k_cond_bar,fifty_k_cond_bar_ne,fifty_k_cond_bar_nw,fifty_k_shield_bot,bottom_ln_vessel,seventy_k_cond_bar,gas_balzer_1_set,gas_balzer_2_set,gas_balzer_5_set,gas_balzer_6_set,gas_balzer_7_set,inj_i_set,ext_i_set,mid_i_set,sext_i_set,k18_fw_set,g28_req_set,glaser_1_set,batman_i_set,extraction_v_set,puller_v_set,robin_i_set,fcv1_i_normalized,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N,Label,MSE,MAE,MAPE,N
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1.0,2.0,0,0,0,0,0,0,0,3.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agg,7.628821800323525e-09,5.260933495460199e-05,15.388683694797592,1378966,watch_data_00_processed,5.046101866679413e-09,5.4406821661105115e-05,14.62722741575006,221760,watch_data_01_processed,3.2171012580884057e-09,4.370552938678605e-05,12.935719753679486,49140,watch_data_03_processed,2.7687234043094685e-09,3.658361465595987e-05,18.83031901694466,44520,watch_data_04_processed,1.7401101749433263e-09,2.899494293587633e-05,24.94852315993952,14576,watch_data_05_processed,8.356165928700461e-09,7.489789868042328e-05,23.397641328570558,31500,watch_data_06_processed,4.424859548248188e-09,4.9210131794691064e-05,13.304819039161844,74340,watch_data_08a_processed,1.6497213621966855e-09,2.8394874590106123e-05,10.213675106942471,103970,watch_data_08b_processed,1.506924949873032e-09,2.5161025257252322e-05,9.98886778490747,109620,watch_data_08c_processed,7.520169752105278e-10,2.0179338596716465e-05,6.241616838005204,171360,watch_data_08d_processed,8.483614796129759e-10,2.1972754458427104e-05,7.180695397903382,268380,watch_data_09_processed,9.279882400316222e-10,2.378042193346134e-05,8.951995034856846,39060,watch_data_10a_processed,4.8112998780029195e-08,0.000185505972208246,29.625313424529576,66780,watch_data_10_processed,2.1022513339409847e-08,0.00013105872939309055,28.944907324993995,21420,watch_data_11b_processed,3.12645275689245e-08,0.00013493269459362897,46.91049168270488,122220,watch_data_11_processed,7.143791649146769e-09,6.407712935681217e-05,14.33376511456813,40320
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1.0,2.0,0,0,0,0,0,0,0,2.0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agg,7.546075191748434e-09,5.2854897825383896e-05,15.439134269852294,1378966,watch_data_00_processed,5.171603490454407e-09,5.597842100634321e-05,14.880405272526637,221760,watch_data_01_processed,3.3124959825975367e-09,4.4231420974087645e-05,13.178580312714141,49140,watch_data_03_processed,2.9121205474316454e-09,3.722520821915244e-05,19.110278348309667,44520,watch_data_04_processed,1.7739216947860595e-09,2.943266119420051e-05,25.70271670677299,14576,watch_data_05_processed,8.566692009639443e-09,7.641271648359789e-05,23.987341982529102,31500,watch_data_06_processed,5.049848873222995e-09,5.237266890413416e-05,13.895924754047892,74340,watch_data_08a_processed,1.450899955588254e-09,2.7729306815427524e-05,9.894765879717447,103970,watch_data_08b_processed,1.6706425041767584e-09,2.5928056207200637e-05,10.182992790371003,109620,watch_data_08c_processed,7.366972341889738e-10,2.0019673525132276e-05,6.195451415919904,171360,watch_data_08d_processed,8.208897171360466e-10,2.1844665388531193e-05,7.134721307461388,268380,watch_data_09_processed,9.071319895146708e-10,2.353190822293054e-05,8.85752205490098,39060,watch_data_10a_processed,4.486339481671095e-08,0.0001802993187900569,28.942336618820658,66780,watch_data_10_processed,2.160771290578668e-08,0.00013242171861655772,29.054191871772673,21420,watch_data_11b_processed,3.133378645432309e-08,0.0001349699089693449,46.87513564138425,122220,watch_data_11_processed,7.2170147573655735e-09,6.449916707175927e-05,14.307017662022837,40320
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1.0,3.0,0,0,0,0,0,0,0,2.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agg,7.49112161134528e-09,5.253743965569057e-05,15.37123015383844,1378966,watch_data_00_processed,5.172376998692622e-09,5.501482821473665e-05,14.619158831933268,221760,watch_data_01_processed,3.1839857325191344e-09,4.3582454164970826e-05,12.937976039286534,49140,watch_data_03_processed,2.7345634411436836e-09,3.599088882786763e-05,18.309668240280597,44520,watch_data_04_processed,1.70920885721352e-09,2.8875239773143066e-05,24.58204357287313,14576,watch_data_05_processed,8.51533590754718e-09,7.63098973089947e-05,23.86673357864022,31500,watch_data_06_processed,4.62206038527171e-09,5.0745035400699485e-05,13.609679118412538,74340,watch_data_08a_processed,1.568507539929413e-09,2.804519325767048e-05,10.185046520326518,103970,watch_data_08b_processed,1.6684191303019749e-09,2.6032795080277326e-05,10.414607857441577,109620,watch_data_08c_processed,7.38001551285302e-10,2.0061078723739495e-05,6.199890526341486,171360,watch_data_08d_processed,8.326152630618187e-10,2.194461306986363e-05,7.20073297830576,268380,watch_data_09_processed,9.189776193118894e-10,2.380755378360642e-05,8.977484743244956,39060,watch_data_10a_processed,4.4702998725423493e-08,0.0001794859803568933,28.57766196355894,66780,watch_data_10_processed,2.208483449798036e-08,0.0001359487648366013,30.291509996996425,21420,watch_data_11b_processed,3.091871652851146e-08,0.00013397462827333226,46.57785604028635,122220,watch_data_11_processed,7.416322050558921e-09,6.4660998817791e-05,14.520980105970313,40320
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,2.0,2.0,0,0,0,0,0,0,0,2.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agg,7.673728340134018e-09,5.302403984971906e-05,15.510454807641583,1378966,watch_data_00_processed,5.253566618274279e-09,5.526659127735691e-05,14.71406909277711,221760,watch_data_01_processed,3.1455572831222436e-09,4.355010551214218e-05,13.001429856236395,49140,watch_data_03_processed,2.828789504129521e-09,3.6712528564315665e-05,19.94448637407705,44520,watch_data_04_processed,1.840569335157766e-09,3.018740986324552e-05,24.875514851645914,14576,watch_data_05_processed,8.552292362556708e-09,7.631770876402117e-05,23.87755140399005,31500,watch_data_06_processed,4.466382781717207e-09,4.963536299897768e-05,13.298375543426916,74340,watch_data_08a_processed,1.6745841473930759e-09,2.8438551496264947e-05,10.166886068134898,103970,watch_data_08b_processed,1.7558528100192836e-09,2.6603526331873744e-05,10.416255878994145,109620,watch_data_08c_processed,7.524784204877544e-10,2.023523619203237e-05,6.240764597227415,171360,watch_data_08d_processed,8.57956245749174e-10,2.2158616847725866e-05,7.186630966711922,268380,watch_data_09_processed,9.241977866563759e-10,2.389925270577744e-05,8.990036048572023,39060,watch_data_10a_processed,4.7595665333399626e-08,0.00018391187393730662,29.187312399495852,66780,watch_data_10_processed,2.18941704274093e-08,0.00013473881368502956,30.02287883182227,21420,watch_data_11b_processed,3.1012372452435594e-08,0.00013470517427507773,46.95249839102319,122220,watch_data_11_processed,7.648408158305837e-09,6.700487448743385e-05,15.285192260382669,40320
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,1.0,2.0,0,0,0,0,0,0,0,2.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agg,7.542161297922059e-09,5.261282074280174e-05,15.372032112749439,1378966,watch_data_00_processed,5.137171816539169e-09,5.511555443918352e-05,14.680754628056963,221760,watch_data_01_processed,3.2189443870685616e-09,4.3750556866096874e-05,12.989589686688335,49140,watch_data_03_processed,2.8237895178199214e-09,3.662161212301588e-05,18.83314584484885,44520,watch_data_04_processed,1.7398286511212253e-09,2.8991880922978414e-05,24.94050375404279,14576,watch_data_05_processed,8.404856270990278e-09,7.533476262751322e-05,23.561225700280655,31500,watch_data_06_processed,4.709395753740735e-09,5.063420902758498e-05,13.539863926293682,74340,watch_data_08a_processed,1.5583327643226027e-09,2.8003579925619573e-05,10.051435766767515,103970,watch_data_08b_processed,1.63106457477206e-09,2.5773619753390503e-05,10.178035636816636,109620,watch_data_08c_processed,7.456410143096541e-10,2.0142778978174603e-05,6.229615222050822,171360,watch_data_08d_processed,8.385568778799999e-10,2.1953794173075492e-05,7.174591851476306,268380,watch_data_09_processed,9.167181511101703e-10,2.3745630622657454e-05,8.946877501984012,39060,watch_data_10a_processed,4.591102335940447e-08,0.00018162199820654886,28.951050152226387,66780,watch_data_10_processed,2.156190987247977e-08,0.00013306990768596324,29.393098200425694,21420,watch_data_11b_processed,3.102367610401016e-08,0.00013442804411362025,46.73806754338493,122220,watch_data_11_processed,7.1454487449912e-09,6.378855820932541e-05,14.244784463528179,40320
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1.0,3.0,0,0,0,0,0,0,0,3.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agg,7.525894652616676e-09,5.2404443873161725e-05,15.3408425399626,1378966,watch_data_00_processed,5.0493153748729925e-09,5.4099916055495434e-05,14.469643160124487,221760,watch_data_01_processed,3.187288283872956e-09,4.361801500881834e-05,12.919863101895807,49140,watch_data_03_processed,2.6632336673744217e-09,3.587150927710392e-05,18.2790391370063,44520,watch_data_04_processed,1.7187980887701128e-09,2.8929472248902307e-05,24.633684499183666,14576,watch_data_05_processed,8.493689564454992e-09,7.575963825608465e-05,23.63141255762163,31500,watch_data_06_processed,4.373156071984831e-09,4.9544307385274866e-05,13.405082902420185,74340,watch_data_08a_processed,1.6468561339981417e-09,2.8387220298162932e-05,10.294130181229605,103970,watch_data_08b_processed,1.518740740195329e-09,2.5237609492793288e-05,10.165128878983674,109620,watch_data_08c_processed,7.487560262225941e-10,2.0131547031590416e-05,6.222021835039484,171360,watch_data_08d_processed,8.462956822285158e-10,2.1969373370864695e-05,7.216292596761891,268380,watch_data_09_processed,9.248483882967177e-10,2.383875318794163e-05,8.984110684952238,39060,watch_data_10a_processed,4.614533100423158e-08,0.00018202305504192869,28.986397220751357,66780,watch_data_10_processed,2.1532224698000858e-08,0.0001338348960473078,29.786786130039932,21420,watch_data_11b_processed,3.1027996048715006e-08,0.00013403168622620412,46.55071007685829,122220,watch_data_11_processed,7.465425138818826e-09,6.539052233796296e-05,14.768731202679602,40320
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1.0,3.0,0,0,0,0,0,0,0,2.0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agg,7.485876457797523e-09,5.280703576808009e-05,15.431112005744799,1378966,watch_data_00_processed,5.1912449459749295e-09,5.5966377152928076e-05,14.821252062718532,221760,watch_data_01_processed,3.2792356256375484e-09,4.401765466015467e-05,13.11807624654224,49140,watch_data_03_processed,2.8678069081308943e-09,3.677320307240192e-05,18.651932782838454,44520,watch_data_04_processed,1.7368735715856488e-09,2.913699326975851e-05,25.22028136265439,14576,watch_data_05_processed,8.549028774012932e-09,7.669531228148147e-05,24.076589140880525,31500,watch_data_06_processed,5.081187331358775e-09,5.306439872657161e-05,14.053698811909252,74340,watch_data_08a_processed,1.4547485790910837e-09,2.7674557885928626e-05,9.989164263647348,103970,watch_data_08b_processed,1.7135209972287324e-09,2.6196181524052793e-05,10.399790552685138,109620,watch_data_08c_processed,7.260955705504414e-10,1.9950352911609086e-05,6.163454987385803,171360,watch_data_08d_processed,8.209260345345576e-10,2.1841657962945574e-05,7.161197783052313,268380,watch_data_09_processed,9.119902454280793e-10,2.3698346550290152e-05,8.93284718317517,39060,watch_data_10a_processed,4.347975364496845e-08,0.00017812043518019367,28.550958195880867,66780,watch_data_10_processed,2.2192194052529314e-08,0.00013546780222844693,29.988225481217434,21420,watch_data_11b_processed,3.1228794787254797e-08,0.00013478603719985818,46.73978286939986,122220,watch_data_11_processed,7.322050144168077e-09,6.441235802744709e-05,14.367853912425613,40320
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,1.0,4.0,0,0,0,0,0,0,0,2.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agg,7.491207698498668e-09,5.260600941532352e-05,15.404930875599023,1378966,watch_data_00_processed,5.225532529160505e-09,5.521893205221863e-05,14.655990817700863,221760,watch_data_01_processed,3.1959389137047777e-09,4.3614223593135265e-05,12.957275264840625,49140,watch_data_03_processed,2.699474063034308e-09,3.58285877354747e-05,18.27393616839003,44520,watch_data_04_processed,1.6965816718300674e-09,2.876809751898097e-05,24.300737706233296,14576,watch_data_05_processed,8.680514420097752e-09,7.718875496190475e-05,24.180078625321343,31500,watch_data_06_processed,4.588389646574196e-09,5.104794504647117e-05,13.744260060681768,74340,watch_data_08a_processed,1.5865119788532051e-09,2.8169976490974954e-05,10.332661047998608,103970,watch_data_08b_processed,1.703631508050319e-09,2.6225549435626106e-05,10.5203113575637,109620,watch_data_08c_processed,7.323193986888282e-10,2.0046649599867726e-05,6.190918468262177,171360,watch_data_08d_processed,8.313103308214698e-10,2.1968703036299282e-05,7.227145642707853,268380,watch_data_09_processed,9.233668133370459e-10,2.388849587696706e-05,8.96550543399997,39060,watch_data_10a_processed,4.43178726741064e-08,0.00017874294478386745,28.437600313772233,66780,watch_data_10_processed,2.247873185181646e-08,0.0001376685319607843,30.826658551583115,21420,watch_data_11b_processed,3.089977216570522e-08,0.0001337900095775378,46.47215337871241,122220,watch_data_11_processed,7.461141930167213e-09,6.467106946097883e-05,14.569674581036828,40320
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,2.0,3.0,0,0,0,0,0,0,0,2.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agg,7.611577753170801e-09,5.293544788842824e-05,15.501988422551278,1378966,watch_data_00_processed,5.333206620678807e-09,5.525007237268519e-05,14.663803400518566,221760,watch_data_01_processed,3.1120802196051995e-09,4.3383162585809244e-05,12.994062877956535,49140,watch_data_03_processed,2.790780372383845e-09,3.627779808438155e-05,19.148347770191574,44520,watch_data_04_processed,1.7706822254486225e-09,2.9617352968349798e-05,24.832386682937578,14576,watch_data_05_processed,8.595067363039254e-09,7.688169797566138e-05,24.07175242089373,31500,watch_data_06_processed,4.450037239726771e-09,5.0098634119200075e-05,13.435133641835629,74340,watch_data_08a_processed,1.682440869886615e-09,2.843213753550704e-05,10.272825815297356,103970,watch_data_08b_processed,1.9016339015774154e-09,2.7293288700358813e-05,10.689521061023653,109620,watch_data_08c_processed,7.45959915587148e-10,2.0171610669740118e-05,6.223914069318812,171360,watch_data_08d_processed,8.500604475565664e-10,2.2155591746486322e-05,7.204892913859136,268380,watch_data_09_processed,9.280863255983574e-10,2.397105198039768e-05,9.019295283114355,39060,watch_data_10a_processed,4.593135303546431e-08,0.00018083809439652592,28.645910413068336,66780,watch_data_10_processed,2.264281227829818e-08,0.00013820921560535324,31.00884981677613,21420,watch_data_11b_processed,3.0827068633882814e-08,0.00013419962612147492,46.89319108664356,122220,watch_data_11_processed,7.769951253679261e-09,6.68025947089947e-05,15.230141499615394,40320
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,1.0,3.0,0,0,0,0,0,0,0,2.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agg,7.491203651145424e-09,5.253770439151437e-05,15.371244974315125,1378966,watch_data_00_processed,5.172358011882393e-09,5.501492513032106e-05,14.61925319109311,221760,watch_data_01_processed,3.184116413178953e-09,4.3584208709808714e-05,12.938470411041417,49140,watch_data_03_processed,2.734617557938733e-09,3.5991599498727165e-05,18.3097974623154,44520,watch_data_04_processed,1.7092203176130121e-09,2.8875265912001464e-05,24.582050830925198,14576,watch_data_05_processed,8.515304120876622e-09,7.630970290687831e-05,23.866713725543015,31500,watch_data_06_processed,4.6220458634689675e-09,5.074479856543808e-05,13.609575414646761,74340,watch_data_08a_processed,1.5685322390744765e-09,2.8046079415215925e-05,10.18518580533981,103970,watch_data_08b_processed,1.6684143639088941e-09,2.6032626567536337e-05,10.414707068441178,109620,watch_data_08c_processed,7.380045251037789e-10,2.006083901649549e-05,6.199731894059737,171360,watch_data_08d_processed,8.326095137384643e-10,2.1944376250552705e-05,7.200511798303373,268380,watch_data_09_processed,9.190258625796184e-10,2.3808896531515618e-05,8.97783242277828,39060,watch_data_10a_processed,4.4704678256966555e-08,0.00017948980101677148,28.578209012655847,66780,watch_data_10_processed,2.2084973175169024e-08,0.000135949410367258,30.291615971253155,21420,watch_data_11b_processed,3.0918657068286744e-08,0.00013397429411362026,46.57775350643863,122220,watch_data_11_processed,7.41631373368052e-09,6.466098532572751e-05,14.520956056653459,40320
